id,order_id,goods_id,qty,created_at,updated_at
1226,409,177,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1227,409,33,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1228,409,187,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1229,410,9,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1230,410,155,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1231,410,157,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1232,410,164,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1233,410,27,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1234,411,61,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1235,412,182,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1236,413,68,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1237,414,90,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1238,415,13,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1239,416,43,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1240,416,127,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1241,416,90,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1242,416,97,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1243,417,42,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1244,417,19,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1245,418,67,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1246,418,19,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1247,418,44,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1248,419,141,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1249,420,124,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1250,420,8,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1251,420,168,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1252,420,156,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1253,420,41,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1254,421,49,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1255,421,179,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1256,422,77,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1257,422,25,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1258,422,101,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1259,423,93,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1260,424,170,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1261,424,154,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1262,424,52,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1263,425,164,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1264,425,21,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1265,426,121,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1266,426,170,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1267,426,24,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1268,426,140,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1269,427,95,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1270,427,115,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1271,427,68,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1272,427,120,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1273,428,16,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1274,428,193,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1275,428,171,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1276,428,22,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1277,428,89,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1278,429,59,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1279,429,16,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1280,429,134,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1281,429,138,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1282,429,122,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1283,430,21,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1284,430,183,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1285,430,129,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1286,431,45,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1287,431,55,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1288,431,33,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1289,431,109,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1290,432,153,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1291,432,82,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1292,433,143,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1293,433,142,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1294,433,71,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1295,433,118,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1296,434,39,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1297,434,146,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1298,434,150,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1299,434,28,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1300,435,89,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1301,435,68,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1302,435,168,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1303,435,147,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1304,435,122,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1305,436,37,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1306,436,156,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1307,436,178,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1308,436,10,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1309,437,13,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1310,437,122,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1311,438,78,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1312,438,72,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1313,438,179,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1314,439,77,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1315,439,114,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1316,440,155,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1317,440,23,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1318,440,114,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1319,440,105,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1320,441,96,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1321,441,132,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1322,441,17,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1323,441,182,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1324,441,104,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1325,442,52,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1326,442,64,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1327,443,181,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1328,443,71,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1329,443,119,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1330,444,175,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1331,445,153,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1332,445,46,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1333,445,151,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1334,445,90,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1335,446,73,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1336,447,147,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1337,447,57,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1338,448,69,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1339,448,105,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1340,449,122,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1341,450,58,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1342,451,109,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1343,451,90,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1344,451,65,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1345,452,160,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1346,452,150,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1347,452,2,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1348,452,170,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1349,452,144,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1350,453,124,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1351,454,71,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1352,454,168,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1353,454,167,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1354,455,196,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1355,455,15,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1356,455,104,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1357,455,82,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1358,455,36,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1359,456,76,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1360,456,108,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1361,456,100,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1362,456,10,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1363,457,176,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1364,457,164,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1365,458,44,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1366,458,143,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1367,458,76,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1368,459,186,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1369,459,196,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1370,459,175,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1371,460,58,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1372,460,79,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1373,460,85,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1374,461,119,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1375,461,121,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1376,461,163,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1377,462,129,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1378,462,175,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1379,463,39,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1380,464,146,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1381,464,37,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1382,464,184,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1383,464,200,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1384,465,81,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1385,465,15,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1386,466,195,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1387,466,148,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1388,467,34,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1389,468,104,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1390,468,123,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1391,468,2,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1392,468,137,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1393,469,194,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1394,469,49,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1395,469,174,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1396,470,80,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1397,470,27,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1398,470,129,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1399,471,12,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1400,472,153,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1401,472,87,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1402,472,176,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1403,472,88,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1404,472,92,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1405,473,59,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1406,474,151,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1407,475,183,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1408,475,10,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1409,475,164,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1410,476,170,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1411,477,107,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1412,478,65,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1413,478,180,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1414,478,53,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1415,478,176,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1416,478,3,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1417,479,170,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1418,480,180,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1419,480,108,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1420,480,131,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1421,480,159,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1422,480,73,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1423,481,156,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1424,481,200,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1425,482,76,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1426,482,11,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1427,482,128,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1428,482,177,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1429,483,4,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1430,484,172,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1431,484,39,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1432,484,200,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1433,484,20,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1434,484,186,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1435,485,117,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1436,485,68,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1437,486,11,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1438,486,93,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1439,487,25,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1440,488,85,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1441,488,113,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1442,489,96,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1443,490,103,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1444,490,70,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1445,490,177,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1446,490,108,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1447,491,179,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1448,491,16,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1449,492,124,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1450,492,174,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1451,492,47,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1452,492,98,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1453,492,157,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1454,493,29,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1455,493,113,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1456,493,17,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1457,493,168,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1458,494,197,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1459,494,148,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1460,494,145,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1461,494,172,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1462,494,133,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1463,495,124,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1464,495,170,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1465,496,157,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1466,496,3,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1467,496,41,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1468,496,121,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1469,496,43,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1470,497,85,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1471,497,13,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1472,498,104,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1473,498,21,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1474,498,114,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1475,498,115,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1476,499,31,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1477,499,191,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1478,499,5,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1479,500,143,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1480,501,159,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1481,501,78,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1482,501,144,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1483,501,168,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1484,501,117,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1485,502,117,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1486,502,144,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1487,503,184,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1488,503,30,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1489,503,195,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1490,504,91,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1491,504,75,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1492,504,134,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1493,505,127,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1494,505,184,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1495,506,157,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1496,506,49,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1497,506,101,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1498,507,28,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1499,507,12,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1500,507,173,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1501,508,118,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1502,508,151,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1503,508,35,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1504,508,2,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1505,509,150,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1506,509,131,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1507,509,178,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1508,509,45,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1509,510,169,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1510,510,156,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1511,510,130,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1512,510,108,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1513,511,88,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1514,511,116,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1515,511,36,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1516,511,155,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1517,512,81,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1518,512,189,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1519,512,162,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1520,512,52,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1521,512,160,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1522,513,173,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1523,513,182,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1524,513,46,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1525,514,195,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1526,515,171,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1527,515,107,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1528,515,192,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1529,515,74,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1530,515,4,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1531,516,38,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1532,516,172,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1533,516,52,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1534,516,193,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1535,517,38,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1536,517,177,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1537,517,53,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1538,518,27,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1539,518,173,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1540,518,144,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1541,518,191,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1542,519,179,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1543,519,178,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1544,519,13,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1545,519,100,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1546,519,176,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1547,520,52,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1548,520,200,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1549,520,58,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1550,521,140,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1551,521,155,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1552,521,199,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1553,521,50,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1554,521,115,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1555,522,189,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1556,522,31,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1557,523,143,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1558,523,34,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1559,523,150,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1560,524,182,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1561,524,11,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1562,524,83,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1563,524,14,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1564,525,141,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1565,525,19,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1566,525,82,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1567,525,57,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1568,525,134,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1569,526,138,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1570,526,24,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1571,526,57,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1572,526,170,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1573,526,85,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1574,527,136,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1575,527,144,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1576,527,3,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1577,527,172,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1578,527,115,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1579,528,98,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1580,528,99,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1581,528,139,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1582,529,198,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1583,529,132,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1584,529,115,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1585,529,12,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1586,529,167,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1587,530,25,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1588,531,54,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1589,532,27,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1590,532,138,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1591,532,190,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1592,532,166,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1593,533,184,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1594,533,10,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1595,533,19,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1596,533,46,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1597,534,67,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1598,534,100,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1599,535,5,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1600,535,173,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1601,535,137,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1602,536,12,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1603,536,19,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1604,536,129,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1605,536,75,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1606,536,78,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1607,537,98,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1608,537,170,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1609,537,122,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1610,537,137,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1611,538,140,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1612,538,163,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1613,538,77,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1614,538,187,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1615,539,143,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1616,539,32,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1617,539,2,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1618,539,153,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1619,539,138,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1620,540,192,3,2024-10-31 13:00:00,2024-10-31 13:00:00
1621,540,186,2,2024-10-31 13:00:00,2024-10-31 13:00:00
1622,541,37,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1623,541,48,1,2024-10-31 13:00:00,2024-10-31 13:00:00
1624,541,158,2,2024-10-31 13:00:00,2024-10-31 13:00:00
